type_id,starttime,stoptime,tripduration,start_lat,start_lon,end_lat,end_lon
41,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.266946793,36.84775829,-1.271624565,36.84863806
41,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.250111,36.905767,-1.246175766,36.90839767
33UTW,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.298596859,36.82368815,-1.28604,36.818211
17Aky,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.2778,36.8925,-1.27814,36.89111
44G,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.259936,36.844346,-1.266179,36.835124
33UTW,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.282876,36.959833,-1.280458,36.964564
110,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.344124,36.902578,-1.354464,36.90663
30,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.26361,36.72705,-1.26374,36.72504
116,2017-01-03 07:50:00,2017-01-03 07:52:00,120,-1.132722,36.69801,-1.134476,36.703498
119,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.2556,36.79766,-1.25939,36.80195
110,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.359653,36.907814,-1.35447,36.906289
18C,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.266779,36.906209,-1.264301,36.908252
33B,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.300485,36.914382,-1.299440592,36.91369504
1960,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.294702291,36.85320854,-1.293841,36.849383
33B,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.293621719,36.82103813,-1.284306,36.826257
120,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.22171,36.83606,-1.22544,36.839
17Aky,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.28018,36.89622,-1.27922,36.89821
20,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.255456209,36.92905068,-1.250485,36.940001
33FED,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.29657,36.86223,-1.29618,36.86031
1961K,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.27614,36.90885,-1.27465,36.91046
110ATH,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.39112,36.937976,-1.393566,36.939562
126,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.391825,36.76594,-1.394366,36.764355
118,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.229024,36.709134,-1.224947,36.705573
121,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.266179,36.835124,-1.285092,36.831509
3738,2017-01-03 07:50:00,2017-01-03 07:52:00,120,-1.261084,36.888065,-1.26148,36.886445
121,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.17441,36.83343,-1.1669,36.825087
24C,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.360407,36.747073,-1.359739,36.746976
25A,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.274634004,36.8244338,-1.281093,36.82277
25A,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.240432,36.895398,-1.240245,36.895997
105,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.26386,36.7578,-1.262853742,36.7644757
1960,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.27741,36.91583,-1.27641,36.91665
114R,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.20678,36.78464,-1.20722,36.78602
49,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.256648,36.855305,-1.259936,36.844346
1961Kd,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.298668,36.892513,-1.299397,36.890125
118,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.268386,36.812178,-1.269484,36.812382
103,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.25862,36.70304,-1.25788,36.70095
56,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.281142,36.751916,-1.278492,36.750875
1961Kd,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.270948648,36.91940546,-1.270734072,36.91953421
56,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.292357,36.805192,-1.289358,36.810835
24C,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.308462,36.732408,-1.3126,36.722659
49,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.227542,36.917967,-1.228822,36.919711
24,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.29905,36.796961,-1.298608,36.798992
114R,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.20676,36.78382,-1.2065,36.78171
17B,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.245918,36.8666807,-1.248201,36.863979
17B,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.223906,36.908177,-1.223037,36.91183
5,2017-01-03 07:50:00,2017-01-03 07:55:00,300,-1.284649372,36.82081819,-1.285325289,36.82573199
3738,2017-01-03 07:52:00,2017-01-03 07:54:00,120,-1.26148,36.886445,-1.261877,36.883988
116,2017-01-03 07:52:00,2017-01-03 07:56:00,240,-1.134476,36.703498,-1.159421,36.74364
3738,2017-01-03 07:54:00,2017-01-03 07:56:00,120,-1.261877,36.883988,-1.262545,36.879094
33FED,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.29618,36.86031,-1.29565,36.85747
110ATH,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.346604,36.902371,-1.337803,36.894404
38/39,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.29618,36.86031,-1.29565,36.85747
15,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.298446655,36.82359695,-1.291279793,36.82346821
1961Kd,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.299397,36.890125,-1.299596,36.889769
12D,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.312983,36.825767,-1.313202,36.826786
44G,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.190279,36.896829,-1.187897,36.895412
2,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.282224,36.723135,-1.281216145,36.72023535
237,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.234187,36.874215,-1.245918,36.8666807
49,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.259936,36.844346,-1.266179,36.835124
107,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.2065,36.78171,-1.2062,36.78055
11_2,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.320817,36.849409,-1.319745,36.851265
25A,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.240245,36.895997,-1.239762,36.897502
106,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.22091,36.80144,-1.23006,36.80399
105,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.26075,36.71692,-1.26086,36.71329
145,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.269278,36.832431,-1.274634004,36.8244338
114R,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.2065,36.78171,-1.2062,36.78055
237,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.142084,36.966911,-1.132586,36.974481
33DP,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.321009398,36.89818382,-1.322971,36.899447
4W,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.299571,36.76512,-1.300436,36.76897
105,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.262853742,36.7644757,-1.26017,36.77119
114W,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.249498,36.68443,-1.251837,36.687823
119,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.22791,36.73042,-1.22438,36.72464
114R,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.20722,36.78602,-1.20934,36.78847
102,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.286467,36.740158,-1.287522,36.74159
44G,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.266179,36.835124,-1.269278,36.832431
18C,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.256804,36.907785,-1.25667,36.905902
56,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.289358,36.810835,-1.292303,36.812936
116,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.197213,36.782874,-1.195673,36.780783
106,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.198614,36.784122,-1.197213,36.782874
24C,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.3126,36.722659,-1.312817931,36.72239184
23KS,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.289988,36.859837,-1.290332,36.858991
1961Kd,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.270734072,36.91953421,-1.27047658,36.91972733
103,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.25788,36.70095,-1.2564,36.69682
36,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.260132,36.890638,-1.258169,36.893431
34J,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.294254,36.851282,-1.293841,36.849383
17A,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.2785,36.88914,-1.27692,36.88785
23KS,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.269417,36.881248,-1.269417465,36.8824929
17B,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.248201,36.863979,-1.251848,36.860455
102,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.282482147,36.72394753,-1.282224,36.723135
1961K,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.30213,36.88775,-1.29726,36.88532
17B,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.223037,36.91183,-1.227542,36.917967
11,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.318342,36.83873,-1.318786,36.84101
110ATH,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.393566,36.939562,-1.396349,36.941417
24,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.298608,36.798992,-1.298539,36.799084
115,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.251837,36.687823,-1.255397,36.694309
118,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.269484,36.812382,-1.272516,36.815132
1961K,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.27465,36.91046,-1.27741,36.91583
17Aky,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.27922,36.89821,-1.278963089,36.89904213
38/39,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.250724,36.952748,-1.262146,36.976114
114W,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.233226,36.66923,-1.228237152,36.66528225
1960,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.27641,36.91665,-1.27547,36.91738
25A,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.281093,36.82277,-1.282685995,36.82453573
17A,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.26644,36.916,-1.26541,36.91643
30,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.26374,36.72504,-1.26432,36.7212
1960,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.293841,36.849383,-1.29304,36.84563
20,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.250485,36.940001,-1.235916,36.934875
115,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.258224249,36.70190513,-1.257887,36.701007
119,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.25939,36.80195,-1.260787,36.802791
26,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.292329,36.869708,-1.293139,36.867177
34B,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.29239,36.84268,-1.28892,36.8398
107,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.21641,36.79927,-1.21873,36.80177
4W,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.29480958,36.74751878,-1.2952,36.744798
110,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.35447,36.906289,-1.349540233,36.90449238
33B,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.299440592,36.91369504,-1.298156,36.912689
120,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.128688,36.811402,-1.121249,36.819359
100,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.277,36.83091,-1.285092,36.831509
19Cdc,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.293841,36.849383,-1.29304,36.84563
120,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.22544,36.839,-1.2292,36.84029
126,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.395977,36.739571,-1.396056,36.740775
126,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.394366,36.764355,-1.395227,36.763723
118,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.224947,36.705573,-1.220044,36.712365
126RK,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.39586,36.737801,-1.395977,36.739571
100,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.17171,36.82808,-1.16812,36.82668
19Cdc,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.27089,36.90911,-1.27047,36.90877
26,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.266028,36.879881,-1.263856888,36.87940836
17Aky,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.27814,36.89111,-1.2785,36.88914
11,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.298596859,36.82368815,-1.29149437,36.8230176
18C,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.264301,36.908252,-1.26901,36.91362
35/60,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.29726,36.88532,-1.29694,36.87756
33UTW,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.28604,36.818211,-1.2854,36.825803
26S,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.257612705,36.87887192,-1.256711483,36.87880754
24C,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.359739,36.746976,-1.353708,36.74708
121,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.1669,36.825087,-1.151558,36.805577
125,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.324143,36.797008,-1.323677,36.798897
36,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.29581,36.87668,-1.297333,36.87488
33DP,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.29239,36.84268,-1.288449,36.834243
34J,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.336124,36.916187,-1.33724,36.919257
110,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.354464,36.90663,-1.356345175,36.90728188
41,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.271624565,36.84863806,-1.279238,36.849785
33UTW,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.280458,36.964564,-1.278746,36.96798
125,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.390667,36.766832,-1.391825,36.76594
41,2017-01-03 07:55:00,2017-01-03 08:00:00,300,-1.246175766,36.90839767,-1.24612,36.908321
116,2017-01-03 07:56:00,2017-01-03 07:58:00,120,-1.159421,36.74364,-1.174235,36.758765
116,2017-01-03 07:58:00,2017-01-03 08:00:00,120,-1.174235,36.758765,-1.17786,36.760345
1960,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.27547,36.91738,-1.27431,36.91788
118,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.220044,36.712365,-1.219195,36.71239
116,2017-01-03 08:00:00,2017-01-03 08:02:00,120,-1.17786,36.760345,-1.179095,36.760938
17A,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.26541,36.91643,-1.2646,36.91685
19Cdc,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.29304,36.84563,-1.29239,36.84268
38/39,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.262146,36.976114,-1.264119,36.983196
114W,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.228237152,36.66528225,-1.223703,36.663543
19Cdc,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.27047,36.90877,-1.26989,36.90834
1961Kd,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.299596,36.889769,-1.300963,36.888118
18C,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.25667,36.905902,-1.257512,36.90233
105,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.26017,36.77119,-1.259215,36.774992
38/39,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.29565,36.85747,-1.294702291,36.85320854
118,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.272516,36.815132,-1.273255,36.816427
120,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.121249,36.819359,-1.11975,36.819057
34J,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.33724,36.919257,-1.331908,36.925852
103,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.2564,36.69682,-1.25533,36.69376
114R,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.20934,36.78847,-1.21102,36.79019
145,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.274634004,36.8244338,-1.285486221,36.82861805
17A,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.27692,36.88785,-1.27602,36.88728
34J,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.293841,36.849383,-1.29304,36.84563
1961K,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.27741,36.91583,-1.27641,36.91665
49,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.266179,36.835124,-1.269278,36.832431
126,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.395227,36.763723,-1.395939,36.762455
107,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.21873,36.80177,-1.22091,36.80144
24C,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.353708,36.74708,-1.348748,36.748684
24,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.298539,36.799084,-1.297470331,36.80466056
56,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.292303,36.812936,-1.29449,36.812269
36,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.297333,36.87488,-1.298008,36.869484
102,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.287522,36.74159,-1.28866,36.743186
119,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.22438,36.72464,-1.2234,36.72218
4W,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.300436,36.76897,-1.300327,36.774047
41,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.279238,36.849785,-1.279972,36.84621
125,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.323677,36.798897,-1.323061,36.802046
41,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.24612,36.908321,-1.245059,36.90846
35/60,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.29694,36.87756,-1.297333,36.87488
26,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.263856888,36.87940836,-1.262676716,36.87906504
110,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.356345175,36.90728188,-1.358405112,36.9076252
125,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.391825,36.76594,-1.394366,36.764355
119,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.260787,36.802791,-1.26176,36.803678
30,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.26432,36.7212,-1.25869,36.72267
33UTW,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.278746,36.96798,-1.280471206,36.96917653
17Aky,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.2785,36.88914,-1.27692,36.88785
115,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.257887,36.701007,-1.249737,36.684609
4W,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.2952,36.744798,-1.295968,36.743277
110,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.349540233,36.90449238,-1.346604,36.902371
26,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.293139,36.867177,-1.29309,36.866034
126,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.396056,36.740775,-1.396309,36.743885
120,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.2292,36.84029,-1.23132,36.84252
17Aky,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.278963089,36.89904213,-1.278362274,36.90020084
33FED,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.29565,36.85747,-1.294702291,36.85320854
126RK,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.395977,36.739571,-1.396056,36.740775
34B,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.28892,36.8398,-1.28666,36.835242
114W,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.251837,36.687823,-1.255397,36.694309
11,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.29149437,36.8230176,-1.287224293,36.82890773
2,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.281216145,36.72023535,-1.280636787,36.71909809
1960,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.29304,36.84563,-1.29239,36.84268
106,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.197213,36.782874,-1.195673,36.780783
24C,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.312817931,36.72239184,-1.318738,36.715632
36,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.258169,36.893431,-1.25663,36.897972
116,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.195673,36.780783,-1.194099,36.778615
23KS,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.290332,36.858991,-1.291113,36.857319
1961K,2017-01-03 08:00:00,2017-01-03 08:05:00,300,-1.29726,36.88532,-1.29694,36.87756
